x,n,payoff_C,payoff_D,epi_size,C,eta,beta,gamma,theta,x0,n0,L,Dr,Dg,Game
0.99999,0.9996133126125012,0.9995637420614774,0.0,0.0,0.1,1.0,0.4,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996131388575035,0.9995635460343288,0.0,0.0,0.1,1.0,0.4,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996136960778845,0.9995641746799792,0.0,0.0,0.1,1.0,0.5,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.999618176788756,0.999569229735157,0.0,0.0,0.1,1.0,0.5,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996163116271118,0.9995671254941235,0.0,0.0,0.1,1.0,0.5,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996149603362782,0.9995656009928081,0.0,0.0,0.1,1.0,0.5,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996145454938119,0.9995651329752352,0.0,0.0,0.1,1.0,0.5,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996141835524328,0.9995647246396956,0.0,0.0,0.1,1.0,0.5,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996140791972965,0.9995646069081711,0.0,0.0,0.1,1.0,0.5,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.999613902934499,0.9995644080517616,0.0,0.0,0.1,1.0,0.5,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996136678323723,0.9995641428139181,0.0,0.0,0.1,1.0,0.5,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996137167340854,0.9995641979839204,0.0,0.0,0.1,1.0,0.5,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996155981938452,0.9995663206118993,0.0,0.0,0.1,1.0,0.6,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996100295369194,0.9995600381571255,0.0,0.0,0.1,1.0,0.6,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996170326280123,0.9995679389140429,0.0,0.0,0.1,1.0,0.6,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996160245271657,0.9995668015932675,0.0,0.0,0.1,1.0,0.6,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996151879321599,0.9995658577622629,0.0,0.0,0.1,1.0,0.6,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996147050037472,0.9995653129313831,0.0,0.0,0.1,1.0,0.6,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.999614561289725,0.9995651507958911,0.0,0.0,0.1,1.0,0.6,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996142041785128,0.9995647479096557,0.0,0.0,0.1,1.0,0.6,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996141493545432,0.9995646860582723,0.0,0.0,0.1,1.0,0.6,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996137616203402,0.9995642486237575,0.0,0.0,0.1,1.0,0.6,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996168143798859,0.9995676926905284,0.0,0.0,0.1,1.0,0.7000000000000001,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996106905929425,0.9995607839480921,0.0,0.0,0.1,1.0,0.7000000000000001,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996176412981369,0.9995686256044768,0.0,0.0,0.1,1.0,0.7000000000000001,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996167245181906,0.9995675913102204,0.0,0.0,0.1,1.0,0.7000000000000001,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.999615903401881,0.99956666494196,0.0,0.0,0.1,1.0,0.7000000000000001,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996153472583941,0.9995660375111688,0.0,0.0,0.1,1.0,0.7000000000000001,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996149932570804,0.9995656381334466,0.0,0.0,0.1,1.0,0.7000000000000001,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996147091603925,0.9995653176208332,0.0,0.0,0.1,1.0,0.7000000000000001,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996144407728866,0.999565014831032,0.0,0.0,0.1,1.0,0.7000000000000001,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996141623345469,0.9995647007020712,0.0,0.0,0.1,1.0,0.7000000000000001,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996100047598024,0.9995600102040488,0.0,0.0,0.1,1.0,0.8,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996118756472798,0.9995621209041624,0.0,0.0,0.1,1.0,0.8,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996184938031749,0.9995695873850097,0.0,0.0,0.1,1.0,0.8,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.999617628535908,0.9995686112063646,0.0,0.0,0.1,1.0,0.8,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996165708008142,0.9995674178891114,0.0,0.0,0.1,1.0,0.8,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996156993945827,0.999566434784699,0.0,0.0,0.1,1.0,0.8,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996154648280817,0.9995661701511135,0.0,0.0,0.1,1.0,0.8,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996149419545332,0.9995655802548641,0.0,0.0,0.1,1.0,0.8,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996149210491757,0.9995655566698275,0.0,0.0,0.1,1.0,0.8,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996146099732943,0.9995652057197901,0.0,0.0,0.1,1.0,0.8,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996116386578797,0.9995618535371606,0.0,0.0,0.1,1.0,0.9,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996133256984543,0.9995637568248058,0.0,0.0,0.1,1.0,0.9,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996191088858275,0.9995702813099929,0.0,0.0,0.1,1.0,0.9,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996181963547919,0.9995692518091998,0.0,0.0,0.1,1.0,0.9,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996166393310272,0.9995674952036336,0.0,0.0,0.1,1.0,0.9,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996161034660878,0.9995668906507007,0.0,0.0,0.1,1.0,0.9,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996158295861494,0.9995665816644165,0.0,0.0,0.1,1.0,0.9,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996153237820604,0.9995660110256039,0.0,0.0,0.1,1.0,0.9,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996155057559506,0.9995662163251775,0.0,0.0,0.1,1.0,0.9,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996148508058669,0.9995654774226294,0.0,0.0,0.1,1.0,0.9,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996123249238172,0.9995626277695446,0.0,0.0,0.1,1.0,1.0,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996145614987072,0.999565151031661,0.0,0.0,0.1,1.0,1.0,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.99961108633722,0.9995612304193521,0.0,0.0,0.1,1.0,1.0,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996189844780106,0.9995701409553706,0.0,0.0,0.1,1.0,1.0,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996175055294609,0.999568472432753,0.0,0.0,0.1,1.0,1.0,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996169021748786,0.9995677917392212,0.0,0.0,0.1,1.0,1.0,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996162605990089,0.9995670679251599,0.0,0.0,0.1,1.0,1.0,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996158659874613,0.9995666227317035,0.0,0.0,0.1,1.0,1.0,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9996155693980837,0.9995662881250541,0.0,0.0,0.1,1.0,1.0,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.999615471315307,0.999566177469881,0.0,0.0,0.1,1.0,1.0,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.025326441636490702,1e-05,-0.005094790765765765,-0.0035736880630630632,0.0037287287287287286,0.2,0.1,0.1,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.017132335508969712,1e-05,-0.003483277227227227,-0.0012713563563563563,0.0014514514514514514,0.2,0.1,0.1,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.01594687727381948,1e-05,-0.0031930016016016014,-0.0006457278528528529,0.0007757757757757758,0.2,0.1,0.1,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.01545666834385207,1e-05,-0.0031229371121121122,-0.0006957751501501502,0.0008258258258258258,0.2,0.1,0.1,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.015200020722143817,1e-05,-0.0030428604604604602,-0.00042050012512512513,0.0005755755755755755,0.2,0.1,0.1,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.014638573694780124,1e-05,-0.0029327569569569567,-0.000170247997997998,0.00025025025025025025,0.2,0.1,0.1,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.014561280298001193,1e-05,-0.002917742842842843,-0.00022029754754754755,0.00032532532532532533,0.2,0.1,0.1,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.014854812512317312,1e-05,-0.002977799299299299,-0.00032039902402402406,0.0005005005005005005,0.2,0.1,0.1,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.01452046543692383,1e-05,-0.0029077334334334333,-0.00014522284784784784,0.0003003003003003003,0.2,0.1,0.1,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.014601089910091975,1e-05,-0.002917742842842843,-0.0001452232232232232,0.00032532532532532533,0.2,0.1,0.1,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.06644478736658761,1e-05,-0.014303501101101101,-0.014084352102102104,0.015265265265265265,0.2,0.1,0.2,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.024604831725906672,1e-05,-0.004979683933933934,-0.003323435935935936,0.0035785785785785785,0.2,0.1,0.2,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.019156168062789528,1e-05,-0.0038336038038038036,-0.0017468403403403403,0.002052052052052052,0.2,0.1,0.2,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.017036800642772538,1e-05,-0.0034132086086086084,-0.0011212075825825826,0.0014764764764764766,0.2,0.1,0.2,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.01650010116984189,1e-05,-0.003303105105105105,-0.0008709564564564565,0.0013513513513513514,0.2,0.1,0.2,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.01597187630036482,1e-05,-0.003198006306306306,-0.0007958777527527528,0.001001001001001001,0.2,0.1,0.2,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.01571453514625083,1e-05,-0.003147959259259259,-0.0005956774274274274,0.0008258258258258258,0.2,0.1,0.2,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.015336388947417677,1e-05,-0.0030728886886886887,-0.0004455262762762763,0.0007007007007007007,0.2,0.1,0.2,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.015468094228521122,1e-05,-0.003097912212212212,-0.0007208006756756756,0.0009509509509509509,0.2,0.1,0.2,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.0149873969703604,1e-05,-0.003002822822822823,-0.0004705492992992993,0.0007007007007007007,0.2,0.1,0.2,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.18441709262895206,4.16614272687064e-05,-0.04718235854076488,-0.04735365277880895,0.05783283283283283,0.2,0.1,0.30000000000000004,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.04423205616066539,1e-05,-0.009208675925925926,-0.008378564564564565,0.00905905905905906,0.2,0.1,0.30000000000000004,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.025294933366320806,1e-05,-0.005114810960960961,-0.003848963588588589,0.0043793793793793796,0.2,0.1,0.30000000000000004,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.02008608172357277,1e-05,-0.0040488074824824825,-0.0020471443943943946,0.0024774774774774773,0.2,0.1,0.30000000000000004,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.018766137734395,1e-05,-0.003758533233233233,-0.0016717633883883884,0.0019019019019019018,0.2,0.1,0.30000000000000004,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.018170316561840667,1e-05,-0.0036584405155155155,-0.0015216118618618618,0.001976976976976977,0.2,0.1,0.30000000000000004,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.016572640366962887,1e-05,-0.003343144119119119,-0.0010461307557557557,0.0014764764764764766,0.2,0.1,0.30000000000000004,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.016936729099016362,1e-05,-0.0034132099849849854,-0.0010461322572572573,0.0014264264264264265,0.2,0.1,0.30000000000000004,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.016038357415099104,1e-05,-0.0032080157157157157,-0.0007208033033033033,0.000925925925925926,0.2,0.1,0.30000000000000004,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.015667313327305622,1e-05,-0.0031379498498498503,-0.0007208023023023022,0.001076076076076076,0.2,0.1,0.30000000000000004,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.39999747787718815,1e-05,-0.23662604434434437,-0.23648230730730732,0.3933183183183183,0.2,0.1,0.4,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.08011613153479334,1e-05,-0.01755158335835836,-0.01768800750750751,0.019744744744744743,0.2,0.1,0.4,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.041356835437057815,1e-05,-0.008457960585585586,-0.007477654279279279,0.008083083083083083,0.2,0.1,0.4,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.026949102465691065,1e-05,-0.005545221071071071,-0.004124244869869871,0.00457957957957958,0.2,0.1,0.4,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.021399750174611144,1e-05,-0.0043591019269269265,-0.0025226241241241244,0.003028028028028028,0.2,0.1,0.4,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.019646809613382048,1e-05,-0.003958722797797798,-0.001997091841841842,0.0023273273273273273,0.2,0.1,0.4,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.019260770694605637,1e-05,-0.003883652227227227,-0.0018969907407407408,0.002302302302302302,0.2,0.1,0.4,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.01798264121342199,1e-05,-0.0036033873873873874,-0.001346436936936937,0.0018018018018018018,0.2,0.1,0.4,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.01717993304486912,1e-05,-0.0034682617367367365,-0.0011712583833833833,0.0016016016016016017,0.2,0.1,0.4,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.016914660311899508,1e-05,-0.003438234884884885,-0.0010961820570570572,0.0015015015015015015,0.2,0.1,0.4,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.4512048196029418,0.0005844582475688583,-0.4741183746835913,-0.47422062182482116,0.8591591591591592,0.2,0.1,0.5,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.13495449825329484,1e-05,-0.03166502267267267,-0.03190242505005005,0.037037037037037035,0.2,0.1,0.5,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.05423655388635125,1e-05,-0.011120468993993994,-0.010655881006006005,0.011436436436436437,0.2,0.1,0.5,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.03928543176921468,1e-05,-0.008232759884884885,-0.0078029668418418425,0.00850850850850851,0.2,0.1,0.5,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.028318600148575093,1e-05,-0.00579545492992993,-0.0044495769519519515,0.00518018018018018,0.2,0.1,0.5,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.025052330024595094,1e-05,-0.005114813713713714,-0.004149261136136136,0.00472972972972973,0.2,0.1,0.5,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.022541823012975568,1e-05,-0.004614343243243243,-0.003098203453453454,0.0038038038038038036,0.2,0.1,0.5,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.02055691474852181,1e-05,-0.004138892167167166,-0.0021722711461461463,0.0026026026026026027,0.2,0.1,0.5,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.018990384044194286,1e-05,-0.003828600475475476,-0.0017468398398398398,0.0021271271271271273,0.2,0.1,0.5,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.018831705397967417,1e-05,-0.0037985722472472475,-0.0018969882382382382,0.002227227227227227,0.2,0.1,0.5,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.45359270572433785,0.000559341139258813,-0.520674467373201,-0.5207180519258141,0.9518518518518518,0.2,0.1,0.6,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.23614432972436006,1e-05,-0.07006712112112112,-0.06989072922922923,0.09324324324324325,0.2,0.1,0.6,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.10068119771568378,1e-05,-0.02262140152652653,-0.022592990240240238,0.025475475475475476,0.2,0.1,0.6,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.0553306239351148,1e-05,-0.011891223798798799,-0.011481709584584585,0.013088088088088088,0.2,0.1,0.6,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.03850812259261276,1e-05,-0.007907444444444444,-0.006877043043043044,0.0076576576576576575,0.2,0.1,0.6,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.03056065780001327,1e-05,-0.006345977952952954,-0.00527540990990991,0.006106106106106106,0.2,0.1,0.6,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.025455281111370097,1e-05,-0.005214909184184184,-0.004124238863863864,0.00487987987987988,0.2,0.1,0.6,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.025560537430579632,1e-05,-0.005184878203203203,-0.0035987160910910913,0.0042292292292292295,0.2,0.1,0.6,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.022331955802126956,1e-05,-0.004549280705705706,-0.002772878503503504,0.0034034034034034033,0.2,0.1,0.6,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.019909364566473863,1e-05,-0.00407883983983984,-0.0026227174674674676,0.0034284284284284284,0.2,0.1,0.6,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.45445266439729126,0.0006001600910855073,-0.5308647475331812,-0.5308533411590738,0.9721721721721722,0.2,0.1,0.7000000000000001,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.37827831546786184,1e-05,-0.187277183983984,-0.18718314577077078,0.29934934934934937,0.2,0.1,0.7000000000000001,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.13310968671585066,1e-05,-0.031469850200200204,-0.03157709246746747,0.037112112112112114,0.2,0.1,0.7000000000000001,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.08285273061432866,1e-05,-0.018102100875875875,-0.018013344969969973,0.02007007007007007,0.2,0.1,0.7000000000000001,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.053614943165717334,1e-05,-0.011330684484484483,-0.011907123248248249,0.013038038038038038,0.2,0.1,0.7000000000000001,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.03987422695245851,1e-05,-0.008302822997997998,-0.008103270895895897,0.009209209209209208,0.2,0.1,0.7000000000000001,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.03333952443687358,1e-05,-0.007001599774774775,-0.006476618993993994,0.007407407407407408,0.2,0.1,0.7000000000000001,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.027834978460266765,1e-05,-0.005620286136136136,-0.004324450075075075,0.005005005005005005,0.2,0.1,0.7000000000000001,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.02580215987386907,1e-05,-0.005189880155155154,-0.003773891891891892,0.0043793793793793796,0.2,0.1,0.7000000000000001,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.027666254680988638,1e-05,-0.0056052733983983985,-0.004374498873873874,0.00508008008008008,0.2,0.1,0.7000000000000001,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.45456283346626636,0.0006378441232157744,-0.5367694305696509,-0.5366118378672243,0.9840840840840841,0.2,0.1,0.8,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.4433385473836357,0.00047267329322987826,-0.39923828043973847,-0.39936944360219045,0.711011011011011,0.2,0.1,0.8,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.22425954539957468,0.00021372040845371273,-0.0609794421817285,-0.06084311965828074,0.0779029029029029,0.2,0.1,0.8,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.11460089618998022,1e-05,-0.02649510215215215,-0.02644689627127127,0.030705705705705705,0.2,0.1,0.8,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.07157977478433929,1e-05,-0.015164302052052051,-0.015060351476476476,0.01669169169169169,0.2,0.1,0.8,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.05300051729750381,1e-05,-0.01131067117117117,-0.011681897272272273,0.013138138138138139,0.2,0.1,0.8,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.041697184860275224,1e-05,-0.00866816644144144,-0.007928104854854854,0.008858858858858858,0.2,0.1,0.8,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.035863181026009106,1e-05,-0.007381950450450451,-0.006301458458458459,0.007332332332332332,0.2,0.1,0.8,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.030358024066929765,1e-05,-0.006150786211211211,-0.0049250600600600596,0.005580580580580581,0.2,0.1,0.8,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.028920827240552182,1e-05,-0.005985637837837838,-0.00487500412912913,0.005880880880880881,0.2,0.1,0.8,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.45441526864184817,0.0006605512515725092,-0.5396488680049385,-0.539751424176306,0.9902652652652653,0.2,0.1,0.9,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.45167517079690955,0.0002997675299711711,-0.4876821240149083,-0.48752996275510535,0.8859359359359359,0.2,0.1,0.9,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.3213523939650328,0.0002786592093383124,-0.11805440013200771,-0.1180536241349141,0.1727227227227227,0.2,0.1,0.9,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.16783055370633335,2.2309737269057236e-05,-0.040345585984867545,-0.04023010128579939,0.047747747747747746,0.2,0.1,0.9,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.1069053903816285,1e-05,-0.024548249999999997,-0.02419461736736737,0.028203203203203204,0.2,0.1,0.9,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.0754481567327905,1e-05,-0.016125214989989988,-0.016111417792792796,0.018093093093093093,0.2,0.1,0.9,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.054700646923325914,1e-05,-0.011375717192192191,-0.011356583583583584,0.012837837837837839,0.2,0.1,0.9,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.04778083879824352,1e-05,-0.010049474574574575,-0.009504706581581581,0.011186186186186187,0.2,0.1,0.9,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.040393409998144086,1e-05,-0.008327842392392391,-0.0076778508508508515,0.008858858858858858,0.2,0.1,0.9,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.03541177615738989,1e-05,-0.007306881256256257,-0.006251407032032033,0.007482482482482482,0.2,0.1,0.9,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.4543284925214456,0.000634571471520855,-0.5414753983891754,-0.5415169520443323,0.9938688688688688,0.2,0.1,1.0,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.4537677238386506,0.0005824041160424544,-0.5110948583390229,-0.5109987017668078,0.9327577577577577,0.2,0.1,1.0,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.4099822716207555,1e-05,-0.2577569632882883,-0.25787864877377376,0.43463463463463464,0.2,0.1,1.0,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.22672644898860497,1.1848738702032655e-05,-0.06417070955660634,-0.06438423817051535,0.08418418418418419,0.2,0.1,1.0,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.13914980371634897,1e-05,-0.032776083633633636,-0.032978518018018016,0.03881381381381381,0.2,0.1,1.0,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
0.09758627044356993,1e-05,-0.021850668743743744,-0.021441832832832835,0.024874874874874876,0.2,0.1,1.0,0.6,0.5,0.5,0.5,200,-0.5,-0.5,H
0.09193546349456233,1e-05,-0.020144032782782782,-0.019965334334334332,0.022597597597597597,0.2,0.1,1.0,0.7000000000000001,0.5,0.5,0.5,200,-0.5,-0.5,H
0.056866234104568404,1e-05,-0.01207639099099099,-0.012332564439439439,0.013913913913913913,0.2,0.1,1.0,0.8,0.5,0.5,0.5,200,-0.5,-0.5,H
0.045182665004967766,1e-05,-0.009313770595595596,-0.008954144394394395,0.010085085085085085,0.2,0.1,1.0,0.9,0.5,0.5,0.5,200,-0.5,-0.5,H
0.04340990129126684,1e-05,-0.009193670070070069,-0.00887906106106106,0.010235235235235235,0.2,0.1,1.0,1.0,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9980393941424558,0.9969083698373465,0.0,0.0014014014014014013,0.2,0.2,0.1,0.1,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9980202011552142,0.9973494296709111,0.0,0.0004254254254254254,0.2,0.2,0.1,0.2,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9980198426483852,0.9974991445292799,0.0,0.0002002002002002002,0.2,0.2,0.1,0.30000000000000004,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9980212399937943,0.9974134970278634,0.0,0.0002752752752752753,0.2,0.2,0.1,0.4,0.5,0.5,0.5,200,-0.5,-0.5,H
0.99999,0.9980140263213686,0.9974672744017227,0.0,0.0002002002002002002,0.2,0.2,0.1,0.5,0.5,0.5,0.5,200,-0.5,-0.5,H
