x,n,payoff_C,payoff_D,epi_size,C,eta,beta,gamma,theta,x0,n0,L,Dr,Dg,Game
0.04019411978520335,0.0001914268939551272,-0.004132489634907294,-0.003549865406751204,0.005454545454545455,0.1,0.2,0.2,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.03937524713438775,0.00016456066569131084,-0.0041541061733531585,-0.004398287640093206,0.006363636363636364,0.1,0.2,0.2,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.03880404417260746,0.00014866055817372925,-0.004013478917355126,-0.003209971902082644,0.005151515151515152,0.1,0.2,0.2,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.03801587775217307,5.835696551133933e-05,-0.00413883551728807,-0.0034472004990532034,0.005454545454545455,0.1,0.2,0.2,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.03763520336869684,5.025074998068174e-05,-0.003785679628496688,-0.002954396045376138,0.005353535353535353,0.1,0.2,0.2,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.42480869691797346,0.0002667281338943158,-0.12169035959426172,-0.12170277216387734,0.20323232323232324,0.1,0.2,0.30000000000000004,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.20572042581899558,1e-05,-0.028512909292929295,-0.028574157575757576,0.03939393939393939,0.1,0.2,0.30000000000000004,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.09177546119940756,1e-05,-0.010120203333333334,-0.010289507575757577,0.014141414141414142,0.1,0.2,0.30000000000000004,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.06007710557600678,1e-05,-0.006373071111111112,-0.006854671212121213,0.009797979797979799,0.1,0.2,0.30000000000000004,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.047250746436604846,0.0001005588260689,-0.004954082315291353,-0.004900380596846773,0.00787878787878788,0.1,0.2,0.30000000000000004,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.044269243053838295,0.00016915026033980217,-0.005163058198659497,-0.0056053104481833295,0.009191919191919192,0.1,0.2,0.30000000000000004,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.042481065918160435,0.0001313967831238531,-0.004670310988484817,-0.00485345272161341,0.008888888888888889,0.1,0.2,0.30000000000000004,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.04135549974118823,0.00019286933956731982,-0.004152344761730386,-0.003952345216209851,0.006363636363636364,0.1,0.2,0.30000000000000004,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.04048140464306115,0.00019185694730169126,-0.004162705630812418,-0.003650701045300934,0.006767676767676768,0.1,0.2,0.30000000000000004,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
